,Num_Acc,id_vehicule,num_veh,senc,catv,obs,obsm,choc,manv,motor,occutc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long
3929,201900053897,138 204 666,B01,3,60,0,2,8,19,5,,12,7,2019,16:15,1,75,75112,2,3,1,3,RUE VILLIOT,48.840884,2.37388
3930,201900053898,138 204 661,A01,1,33,0,2,1,1,1,,12,7,2019,11:02,1,75,75111,2,3,1,3,BOULEVARD BEAUMARCHAIS,48.859497,2.36765
3931,201900053900,138 204 659,A01,1,80,0,2,0,7,3,,11,7,2019,19:30,1,75,75111,2,1,1,7,BOULEVARD BEAUMARCHAIS,48.855001,2.368686
3932,201900053903,138 204 656,A01,2,1,12,0,1,2,5,,13,7,2019,18:30,1,75,75109,2,2,1,6,BOULEVARD DE LA CHAPELLE,48.883605,2.349534
3933,201900053905,138 204 651,B01,2,1,0,2,0,1,5,,12,7,2019,08:35,1,75,75110,2,2,1,3,RUE DES PETITS HOTELS,48.877325,2.355145
3934,201900053905,138 204 652,A01,2,32,0,2,5,16,1,,12,7,2019,08:35,1,75,75110,2,2,1,3,RUE DES PETITS HOTELS,48.877325,2.355145
3935,201900053906,138 204 648,A01,1,32,0,1,1,1,1,,12,7,2019,22:30,5,75,75109,2,3,1,6,BOULEVARD HAUSSMANN,48.872612,2.335742
3936,201900053907,138 204 644,B01,2,31,0,2,3,1,1,,11,7,2019,23:00,5,75,75108,2,2,1,3,AVENUE GEORGE V,48.870046,2.300901
3937,201900053913,138 204 642,B01,1,2,0,2,7,16,1,,11,7,2019,20:00,1,75,75108,2,7,1,3,PLACE CHARLES DE GAULLE,48.874115,2.295815
3938,201900053932,138 204 606,A01,1,34,0,2,1,1,1,,12,7,2019,16:30,1,75,75107,2,2,1,3,QUAI D ORSAY,48.862401,2.310401
3939,201900053932,138 204 608,B01,3,1,0,2,8,19,5,,12,7,2019,16:30,1,75,75107,2,2,1,3,QUAI D ORSAY,48.862401,2.310401
3940,201900053939,138 204 597,A01,2,2,0,2,1,16,1,,13,7,2019,03:20,5,75,75103,2,2,1,3,RUE SAINT MARTIN,48.86309,2.352405
3941,201900053941,138 204 593,A01,2,31,0,2,2,17,1,,12,7,2019,23:14,5,75,75101,2,3,1,3,RUE SAINT HONORE,48.86223,2.339167
3942,201900053943,138 204 590,B01,1,33,0,2,7,1,1,,11,7,2019,14:45,1,75,75101,2,7,1,3,RUE DE ROHAN,48.863205,2.335538
3943,201900054252,138 204 035,A01,1,33,0,2,1,1,1,,20,8,2019,20:00,1,75,75112,2,2,1,3,RUE THEOPHILE ROUSSEL,48.84978,2.377011
3944,201900054252,138 204 037,B01,1,1,0,2,6,1,5,,20,8,2019,20:00,1,75,75112,2,2,1,3,RUE THEOPHILE ROUSSEL,48.84978,2.377011
3945,201900054254,138 204 032,A01,1,50,0,1,3,1,3,,20,8,2019,16:24,1,75,75118,2,1,1,6,RUE DUHESME,48.89436,2.344105
3946,201900054258,138 204 023,B01,2,1,0,2,1,19,5,,20,8,2019,07:55,1,75,75119,2,2,1,3,RUE D AUBERVILLIERS,48.8986303,2.3704988
3947,201900054258,138 204 025,A01,2,43,0,2,8,1,1,,20,8,2019,07:55,1,75,75119,2,2,1,3,RUE D AUBERVILLIERS,48.8986303,2.3704988
3948,201900054260,138 204 019,A01,2,33,0,2,2,16,1,,19,8,2019,19:10,1,75,75117,2,2,1,3,BOULEVARD DE DOUAUMONT,48.8962749,2.3100009
3949,201900054264,138 204 014,B01,2,33,0,2,7,17,1,,20,8,2019,16:30,1,75,75113,2,1,1,3,RUE DE LA GLACIERE,48.8293495,2.3434085
3950,201900054268,138 204 006,B01,0,32,0,2,8,1,1,,20,8,2019,14:10,1,75,75107,2,2,1,3,PONT DE L ALMA,48.8624421,2.3015982
3951,201900054268,138 204 008,A01,0,1,0,2,0,1,5,,20,8,2019,14:10,1,75,75107,2,2,1,3,PONT DE L ALMA,48.8624421,2.3015982
3952,201900054270,138 204 004,B01,1,32,0,2,3,1,1,,20,8,2019,08:15,1,75,75107,2,2,1,3,QUAI D ORSAY,48.8628373,2.3134536
3953,201900054615,138 203 395,B01,1,32,0,2,3,3,1,,4,12,2019,08:35,1,75,75120,2,1,1,3,BD PERIPHERIQUE INTERIEUR,48.856344,2.413923
3954,201900054616,138 203 393,A01,2,33,0,2,6,11,1,,3,12,2019,09:20,1,75,75116,2,1,1,3,BD PERIPHERIQUE EXTERIEUR,48.8465304,2.2546327
3955,201900054616,138 203 394,B01,2,32,0,2,2,1,1,,3,12,2019,09:20,1,75,75116,2,1,1,3,BD PERIPHERIQUE EXTERIEUR,48.8465304,2.2546327
3956,201900054617,138 203 390,A01,2,33,0,2,1,3,1,,4,12,2019,11:40,1,75,75113,2,1,1,4,BD PERIPHERIQUE INTERIEUR,48.825357,2.385388
3957,201900054618,138 203 389,B01,2,33,0,2,8,1,1,,3,12,2019,20:35,5,75,75113,2,1,1,3,QUAI DE LA GARE,48.8357624,2.3752985
3958,201900054619,138 203 386,B01,2,43,0,2,1,1,1,,4,12,2019,18:25,5,75,75119,2,4,1,3,BOULEVARD DE LA COMMANDERIE,48.901884,2.385192
3959,201900054622,138 203 382,B01,1,32,0,2,1,1,1,,4,12,2019,16:45,2,75,75118,2,3,1,3,RUE CAULAINCOURT,48.889734,2.341418
3960,201900054623,138 203 381,B01,2,31,0,2,2,17,1,,4,12,2019,10:00,1,75,75118,2,2,1,3,RUE MARX DORMOY,48.8902506,2.3599255
3961,201900054624,138 203 378,B01,2,30,0,2,1,1,1,,3,12,2019,05:30,5,75,75118,2,2,1,3,RUE ORDENER,48.890235,2.35992
3962,201900054625,138 203 377,A01,2,1,1,0,1,14,5,,30,11,2019,13:00,1,75,75116,2,1,1,6,AVENUE MOZART,48.850508,2.2670711
3963,201900054626,138 203 376,B01,1,33,0,2,7,18,1,,3,12,2019,11:50,1,75,75116,2,2,1,3,RUE MOLITOR,48.845348,2.257583
3964,201900054627,138 203 373,A01,1,2,0,2,1,2,1,,3,12,2019,08:50,1,75,75115,2,1,1,2,PONT DU GARIGLIANO,48.839272,2.268478
3965,201900054628,138 203 371,B01,2,1,0,2,8,1,5,,4,12,2019,16:50,1,75,75115,2,2,1,3,RUE DE LA CONVENTION,48.841102,2.287892
3966,201900054629,138 203 370,A01,1,33,0,2,1,17,1,,3,12,2019,08:50,1,75,75115,2,3,1,5,RUE DE LA CROIX NIVERT,48.8463265,2.2992316
3967,201900054630,138 203 366,B01,1,31,0,2,1,17,1,,4,12,2019,11:00,1,75,75114,2,1,1,3,BOULEVARD ARAGO,48.834473,2.334069
3968,201900054631,138 203 365,B01,2,32,0,2,1,1,1,,2,12,2019,22:30,5,75,75114,2,2,1,3,RUE FROIDEVAUX,48.83602,2.327638
3969,201900054632,138 203 363,Z01,2,30,0,1,1,1,0,,4,12,2019,20:00,5,75,75113,2,3,1,6,AVENUE DE LA PORTE DE VITRY,48.822832,2.3779177
3970,201900054634,138 203 360,B01,1,1,0,2,8,19,5,,4,12,2019,20:40,5,75,75111,2,2,1,3,RUE AMELOT,48.85591,2.36918
3971,201900054635,138 203 358,A01,2,32,0,2,0,15,1,,4,12,2019,14:30,1,75,75111,2,2,1,3,AVENUE DE LA REPUBLIQUE,48.8651523,2.3751605
3972,201900054635,138 203 359,B01,1,30,0,2,1,1,1,,4,12,2019,14:30,1,75,75111,2,2,1,3,AVENUE DE LA REPUBLIQUE,48.8651523,2.3751605
3973,201900054636,138 203 357,A01,2,31,0,1,1,17,1,,4,12,2019,12:30,1,75,75111,2,3,1,6,BOULEVARD VOLTAIRE,48.864452,2.368997
3974,201900054637,138 203 356,A01,1,30,0,2,1,1,1,,2,12,2019,12:38,1,75,75108,2,3,1,3,PLACE CLEMENCEAU,48.867795,2.313867
3975,201900054638,138 203 353,B01,1,43,0,2,1,3,1,,4,12,2019,14:40,1,75,75107,2,7,1,3,PLACE DE LA RESISTANCE,48.86245,2.301942
3976,201900054639,138 203 352,A01,2,50,0,0,0,1,3,,4,12,2019,18:15,2,75,75104,2,3,1,7,QUAI DE L HOTEL DE VILLE,48.855329,2.352769
3977,201900054718,138 203 217,B01,1,33,0,2,3,3,1,,3,12,2019,08:10,1,75,75114,2,1,1,3,BD PERIPHERIQUE INTERIEUR,48.81682,2.337573
3978,201900054719,138 203 215,B01,1,43,0,2,7,1,1,,2,12,2019,08:30,2,75,75116,2,1,1,3,BD PERIPHERIQUE INTERIEUR,48.872794,2.274637
3979,201900054722,138 203 211,A01,1,33,0,1,8,1,1,,3,12,2019,08:25,1,75,75120,2,1,1,7,AVENUE GAMBETTA,48.8676482,2.4008675
3980,201900054723,138 203 210,A01,1,50,0,2,1,1,3,,3,12,2019,00:20,5,75,75120,2,1,1,6,RUE BELGRAND,48.8645354,2.4078335
3981,201900054724,138 203 208,A01,1,1,0,2,8,17,5,,3,12,2019,18:00,2,75,75116,2,4,1,3,AVENUE D IENA,48.8717439,2.2953808
3982,201900054725,138 203 206,A01,1,43,9,0,0,13,1,,3,12,2019,10:30,1,75,75116,2,1,1,6,VOIE GEORGES POMPIDOU,48.8465657,2.2741163
3983,201900054727,138 203 204,A01,2,1,0,2,8,1,5,,3,12,2019,08:30,1,75,75112,2,1,1,6,RUE VILLIOT,48.841909,2.375954
3984,201900054729,138 203 200,B01,2,80,0,2,1,1,2,,3,12,2019,10:30,1,75,75111,2,1,1,6,AVENUE LEDRU ROLLIN,48.8543056,2.3778927
3985,201900054730,138 203 199,Y01,2,50,0,0,0,26,3,,3,12,2019,05:00,5,75,75109,2,1,1,7,BOULEVARD DE CLICHY,48.8827539,2.3356151
3986,201900054953,138 202 754,B01,1,32,0,2,4,3,1,,19,6,2019,14:15,1,75,75118,2,1,1,4,PORTE DE CLIGNANCOURT,48.900758,2.337189
3987,201900054953,138 202 755,A01,1,43,0,2,2,3,1,,19,6,2019,14:15,1,75,75118,2,1,1,4,PORTE DE CLIGNANCOURT,48.900758,2.337189
3988,201900054955,138 202 749,B01,1,33,0,2,1,3,1,,19,6,2019,13:30,1,75,75118,2,1,1,3,PORTE DE CLIGNANCOURT,48.900895,2.344014
3989,201900054957,138 202 742,A01,2,43,0,2,1,2,1,,17,6,2019,13:00,1,75,75119,2,1,1,2,PORTE D AUBERVILLIERS,48.900309,2.377994
3990,201900054959,138 202 740,B01,2,32,0,2,4,23,1,,17,6,2019,08:00,1,75,75112,2,1,7,4,BOULEVARD PERIPHERIQUE,48.827141,2.39103
3991,201900054963,138 202 733,A01,1,33,0,2,8,3,1,,15,6,2019,16:55,1,75,75117,2,1,1,6,BOULEVARD PERIPHERIQUE,48.900501,2.324889
3992,201900054964,138 202 729,A01,1,32,0,2,1,3,1,,15,6,2019,15:35,1,75,75116,2,4,1,5,BOULEVARD PERIPHERIQUE,48.875041,2.276592
3993,201900054966,138 202 726,A01,2,33,0,2,1,11,1,,14,6,2019,19:30,1,75,75119,2,1,1,6,PORTE D AUBERVILLIERS,48.90073,2.372563
3994,201900054971,138 202 715,B01,1,33,0,2,7,11,1,,14,6,2019,09:27,1,75,75114,2,4,1,3,PORTE DE CHATILLON,48.82329,2.31137
3995,201900054972,138 202 712,A01,1,32,0,0,0,3,1,,14,6,2019,09:10,1,75,75112,2,1,1,7,ECHANGEUR BERCY,48.8277765,2.393486
3996,201900054975,138 202 703,A01,1,33,0,2,4,23,1,,12,6,2019,23:30,5,75,75113,2,4,1,6,PORTE D IVRY,48.82107,2.377472
3997,201900054976,138 202 700,A01,2,43,0,2,3,3,1,,12,6,2019,13:50,1,75,75114,2,1,2,4,BOULEVARD PERIPHERIQUE,48.819417,2.328291
3998,201900054978,138 202 692,A01,2,32,0,2,4,1,1,,11,6,2019,15:00,1,75,75112,2,4,1,3,PORT DE BERCY,48.827715,2.394518
3999,201900054979,138 202 690,A01,1,30,0,2,3,2,1,,11,6,2019,11:00,1,75,75116,2,4,1,2,BOULEVARD PERIPHERIQUE,48.877655,2.280344
4000,201900054980,138 202 688,A01,1,43,0,2,1,3,1,,11,6,2019,08:10,1,75,75114,2,1,1,6,BOULEVARD PERIPHERIQUE,48.821752,2.317932
4001,201900054980,138 202 689,Z01,1,33,0,2,4,3,0,,11,6,2019,08:10,1,75,75114,2,1,1,6,BOULEVARD PERIPHERIQUE,48.821752,2.317932
4002,201900054985,138 202 678,A01,2,31,0,0,0,3,1,,8,6,2019,19:00,1,75,75120,2,1,1,7,BOULEVARD PERIPHERIQUE,48.873317,2.412054
4003,201900054987,138 202 677,A01,1,33,0,2,1,3,1,,8,6,2019,19:50,1,75,75117,2,1,1,3,BOULEVARD PERIPHERIQUE,48.880137,2.281895
4004,201900054988,138 202 672,B01,1,32,0,2,3,3,1,,8,6,2019,19:10,1,75,75117,2,1,1,4,PORTE DE CLICHY,48.896462,2.310057
4005,201900054990,138 202 669,A01,2,42,4,0,7,14,1,,8,6,2019,15:50,1,75,75117,2,4,1,6,PORTE D ASNIERES,48.89055,2.29871
4006,201900054991,138 202 668,A01,2,32,0,2,1,2,1,,7,6,2019,11:40,1,75,75117,2,1,1,2,BOULEVARD PERIPHERIQUE,48.889591,2.297417
4007,201900054993,138 202 663,A01,2,31,0,2,3,3,1,,7,6,2019,09:00,1,75,75120,2,1,1,4,PORTE DES LILAS,48.871447,2.413232
4008,201900054993,138 202 664,B01,2,31,0,2,5,12,1,,7,6,2019,09:00,1,75,75120,2,1,1,4,PORTE DES LILAS,48.871447,2.413232
4009,201900054995,138 202 661,A01,1,33,0,0,0,1,1,,7,6,2019,04:40,5,75,75112,2,4,1,7,QUAI DE BERCY,48.828398,2.388338
4010,201900054996,138 202 659,A01,1,34,0,2,8,13,1,,6,6,2019,16:45,1,75,75116,2,1,1,4,PORTE DAUPHINE,48.871993,2.27402
4011,201900054997,138 202 657,B01,1,33,0,2,3,3,1,,6,6,2019,08:30,1,75,75120,2,1,1,3,PORTE DE BAGNOLET,48.861712,2.413697
4012,201900055000,138 202 650,A01,1,34,0,2,1,1,1,,3,6,2019,17:00,1,75,75119,2,1,1,2,PORTE D AUBERVILLIERS,48.900368,2.375187
4013,201900055003,138 202 644,A01,1,33,0,2,7,1,1,,1,6,2019,11:20,1,75,75118,2,1,1,6,BOULEVARD PERIPHERIQUE,48.901041,2.350764
4014,201900055005,138 202 641,A01,1,33,0,2,2,3,1,,29,5,2019,23:40,5,75,75119,2,1,1,3,BOULEVARD PERIPHERIQUE,48.89001,2.396056
4015,201900055006,138 202 637,B01,1,33,4,2,7,1,1,,29,5,2019,14:00,1,75,75112,2,1,1,3,BOULEVARD PERIPHERIQUE,48.832022,2.404875
4016,201900055007,138 202 633,A01,2,31,0,2,1,13,1,,28,5,2019,07:10,1,75,75119,2,1,1,3,BOULEVARD PERIPHERIQUE,48.884922,2.398276
4017,201900055008,138 202 632,B01,3,1,0,2,1,1,5,,19,6,2019,13:02,1,75,75104,2,2,1,3,QUAI HENRI IV,48.850781,2.361428
4018,201900055009,138 202 630,B01,1,32,0,2,1,2,1,,17,6,2019,11:20,1,75,75116,2,1,1,2,BOULEVARD PERIPHERIQUE INTERIEUR OUEST,48.866524,2.268792
4019,201900055010,138 202 628,A01,1,2,12,0,1,14,1,,15,6,2019,09:16,1,75,75119,2,3,1,6,RUE DE LA CLOTURE,48.897016,2.392425
4020,201900055012,138 202 626,B01,1,2,0,2,1,1,1,,14,6,2019,23:39,5,75,75107,2,2,1,3,QUAI D ORSAY,48.862847,2.313442
4021,201900055017,138 202 614,A01,1,33,0,2,7,14,1,,13,6,2019,00:44,5,75,75120,2,4,1,2,BOULEVARD PERIPHERIQUE,48.875255,2.410402
4022,201900055019,138 202 611,B01,0,33,0,2,7,3,1,,12,6,2019,07:58,1,75,75117,2,1,1,3,PORTE D ASNIERES,48.89261,2.302462
4023,201900055022,138 202 607,B01,1,50,0,2,1,1,3,,10,6,2019,22:27,5,75,75118,2,2,1,3,RUE DOUDEAUVILLE,48.888487,2.353557
4024,201900055023,138 202 605,A01,2,33,0,1,2,1,1,,5,6,2019,22:13,4,75,75114,2,7,3,6,RUE JULIA BARTET,48.8272,2.304603
4025,201900055025,138 202 603,A01,2,31,1,0,8,21,1,,5,6,2019,11:00,1,75,75120,2,1,2,6,RUE DES FRERES FLAVIEN,48.876234,2.412399
4026,201900055026,138 202 600,A01,1,50,12,0,1,13,3,,5,6,2019,00:05,5,75,75107,2,1,1,6,RUE DE GRENELLE,48.855825,2.32302
4027,201900055027,138 202 598,B01,1,43,0,2,2,17,1,,4,6,2019,19:25,1,75,75108,2,3,1,3,BOULEVARD HAUSSMANN,48.875017,2.308619
4028,201900055028,138 202 597,A01,2,30,0,1,0,2,1,,3,6,2019,18:55,1,75,75120,2,1,1,6,RUE PELLEPORT,48.871478,2.398646
4029,201900055029,138 202 596,A01,1,43,0,2,1,1,1,,3,6,2019,13:10,1,75,75117,2,1,1,5,ECHANGEUR MAILLOT,48.883329,2.28432
4030,201900055032,138 202 591,B01,2,50,0,2,1,1,3,,2,6,2019,01:01,5,75,75102,2,2,1,3,RUE DU QUATRE SEPTEMBRE,48.869533,2.336795
4031,201900055034,138 202 585,A01,1,31,0,2,4,7,1,,31,5,2019,10:55,1,75,75116,2,1,1,3,AVENUE DE NEW YORK,48.862801,2.294504
4032,201900055036,138 202 581,B01,2,33,0,2,1,3,1,,29,5,2019,17:30,1,75,75113,2,1,8,3,BOULEVARD PERIPHERIQUE,48.823513,2.382394
4033,201900055037,138 202 580,A01,1,34,0,1,2,1,1,,29,5,2019,16:32,1,75,75115,2,4,1,6,RUE DE LA CONVENTION,48.837019,2.297124
4034,201900055039,138 202 577,A01,1,33,0,2,1,1,1,,29,5,2019,14:10,1,75,75118,2,1,1,3,BOULEVARD PERIPHERIQUE,48.900388,2.359075
4035,201900055039,138 202 578,B01,2,1,0,2,1,5,5,,29,5,2019,14:10,1,75,75118,2,1,1,3,BOULEVARD PERIPHERIQUE,48.900388,2.359075
4036,201900055040,138 202 575,A01,1,33,0,2,1,1,1,,28,5,2019,23:12,4,75,75115,2,2,1,6,BOULEVARD VICTOR,48.836101,2.278258
4037,201900055042,138 202 571,A01,2,33,0,1,1,1,1,,18,6,2019,20:25,1,75,75106,2,4,1,6,BOULEVARD SAINT MICHEL,48.846974,2.340618
4038,201900055044,138 202 569,A01,2,50,0,2,1,1,3,,18,6,2019,15:55,1,75,75106,2,4,1,2,BOULEVARD DU MONTPARNASSE,48.841966,2.329897
4039,201900055045,138 202 563,B01,2,32,0,2,8,1,1,,18,6,2019,09:28,1,75,75113,2,2,1,3,RUE NEUVE TOLBIAC,48.831051,2.377579
4040,201900055046,138 202 561,A01,2,34,9,0,1,14,3,,14,6,2019,01:30,5,75,75106,2,3,1,6,RUE DU FOUR,48.852662,2.333707
4041,201900055048,138 202 556,B01,2,1,0,2,5,1,5,,11,6,2019,15:39,1,75,75106,2,1,1,3,RUE DE RENNES,48.84531,2.325275
4042,201900055049,138 202 554,B01,2,30,0,2,0,1,1,,11,6,2019,09:50,1,75,75105,2,7,1,3,BOULEVARD SAINT GERMAIN,48.849975,2.34903
4043,201900055052,138 202 551,A01,2,50,0,1,1,5,3,,5,6,2019,13:10,1,75,75106,2,1,2,6,RUE DU CHERCHE MIDI,48.849283,2.325945
4044,201900055054,138 202 546,A01,2,50,0,2,1,17,3,,1,6,2019,20:00,1,75,75106,2,1,1,1,RUE DE VAUGIRARD,48.848181,2.330842
4045,201900055056,138 202 543,B01,1,33,0,2,1,17,1,,31,5,2019,21:15,5,75,75106,2,4,1,3,AVENUE DE L OBSERVATOIRE,48.840122,2.336631
4046,201900055057,138 202 540,A01,2,30,12,0,2,14,1,,31,5,2019,02:10,5,75,75106,2,1,1,6,BOULEVARD DU MONTPARNASSE,48.840909,2.333079
4047,201900055058,138 202 537,B01,3,33,0,2,1,18,1,,19,6,2019,17:05,1,75,75120,2,7,1,3,AVENUE DE LA PORTE DES LILAS,48.877571,2.407943
4048,201900055059,138 202 532,A01,2,1,0,2,1,14,5,,18,6,2019,16:45,1,75,75120,2,2,1,3,RUE DE MENILMONTANT,48.868305,2.388171
4049,201900055062,138 202 527,B01,2,33,0,1,4,23,1,,17,6,2019,18:02,1,75,75120,2,3,1,6,RUE D AVRON,48.853336,2.409682
4050,201900055062,138 202 529,A01,2,31,0,2,1,2,1,,17,6,2019,18:02,1,75,75120,2,3,1,6,RUE D AVRON,48.853336,2.409682
4051,201900055063,138 202 524,A01,1,50,0,0,0,21,3,,16,6,2019,19:35,1,75,75120,2,2,1,7,BOULEVARD DAVOUT,48.847919,2.411496
4052,201900055064,138 202 522,A01,2,30,0,1,1,1,1,,16,6,2019,18:10,1,75,75120,2,3,1,6,RUE DE GUEBRIANT,48.873372,2.410239
4053,201900055066,138 202 517,B01,2,50,0,2,1,1,3,,14,6,2019,17:00,1,75,75120,2,2,1,3,RUE DES PYRENEES,48.856195,2.40492
4054,201900055068,138 202 508,A01,2,33,7,0,1,17,1,,14,6,2019,10:40,1,75,75120,2,3,1,6,RUE BELGRAND,48.864843,2.400181
4055,201900055072,138 202 502,A01,2,30,0,2,6,1,1,,10,6,2019,08:39,1,75,75120,2,2,1,6,COURS DE VINCENNES,48.847548,2.406325
4056,201900055073,138 202 499,B01,2,33,0,2,0,1,1,,7,6,2019,13:25,1,75,75120,2,2,1,3,AVENUE DU PROFESSEUR ANDRE LEMIERE,48.854341,2.415341
4057,201900055075,138 202 496,A01,2,32,0,2,1,1,1,,7,6,2019,00:45,5,75,75112,2,1,1,2,AVENUE DE SAINT MANDE,48.844924,2.403017
4058,201900055079,138 202 487,A01,0,2,12,2,8,21,3,,5,6,2019,18:50,1,75,75120,2,4,3,7,PLACE DE LA PORTE DE MONTREUIL,48.854571,2.413414
4059,201900055084,138 202 478,B01,2,1,0,2,1,1,5,,19,6,2019,17:45,1,75,75119,2,2,1,3,AVENUE CORENTIN CARIOU,48.898178,2.385991
4060,201900055085,138 202 475,A01,1,30,0,1,7,1,3,,19,6,2019,14:00,1,75,75119,2,2,1,6,AVENUE DE FLANDRE,48.888379,2.374156
4061,201900055087,138 202 473,A01,1,43,0,2,1,7,1,,12,6,2019,14:30,1,75,75119,2,3,3,3,RUE D AUBERVILLIERS,48.897614,2.37111
4062,201900055090,138 202 469,B01,2,33,0,2,1,17,1,,11,6,2019,18:00,1,75,75119,2,3,2,3,AVENUE JEAN JAURES,48.887226,2.387165
4063,201900055091,138 202 465,A01,1,31,0,2,2,17,1,,9,6,2019,19:45,1,75,75119,2,3,1,3,RUE MANIN,48.884022,2.390483
4064,201900055093,138 202 462,A01,0,1,0,1,1,1,5,,8,6,2019,16:10,1,75,75119,2,4,1,6,QUAI DE LA MARNE,48.889646,2.382605
4065,201900055095,138 202 459,B01,2,30,0,2,3,18,1,,8,6,2019,15:40,1,75,75119,2,1,1,3,AVENUE DE FLANDRE,48.887073,2.372167
4066,201900055099,138 202 453,A01,2,34,0,0,8,1,1,,8,6,2019,09:10,1,75,75119,2,3,1,7,AVENUE JEAN JAURES,48.887129,2.386782
4067,201900055100,138 202 450,A01,2,30,0,2,4,1,1,,7,6,2019,19:10,2,75,75119,2,1,2,2,AVENUE JEAN JAURES,48.885248,2.379897
4068,201900055103,138 202 441,A01,1,1,0,2,1,7,5,,7,6,2019,09:01,1,75,75119,2,1,8,6,AVENUE DE FLANDRE,48.885419,2.370556
4069,201900055105,138 202 438,B01,2,32,0,2,1,1,1,,2,6,2019,20:05,1,75,75119,2,1,1,3,AVENUE JEAN JAURES,48.887097,2.386567
4070,201900055106,138 202 437,Z01,2,43,0,1,3,1,1,,2,6,2019,15:40,1,75,75119,2,2,1,6,RUE MANIN,48.884754,2.392227
4071,201900055107,138 202 436,A01,1,1,0,1,3,1,5,,1,6,2019,09:48,1,75,75119,2,3,1,6,QUAI DE LA MARNE,48.89013,2.383566
4072,201900055108,138 202 435,B01,3,60,0,2,0,19,5,,31,5,2019,12:55,1,75,75119,2,1,1,6,RUE GASTON TESSIER,48.896109,2.374644
4073,201900055112,138 202 422,Z01,2,1,0,1,1,1,5,,14,6,2019,16:15,1,75,75118,2,1,1,6,RUE GERMAIN PILON,48.883593,2.33659
4074,201900055117,138 202 419,A01,1,33,0,2,3,15,1,,12,6,2019,19:35,1,75,75118,2,2,2,6,RUE MARX DORMOY,48.889056,2.359879
4075,201900055117,138 202 420,Z01,1,32,0,2,1,5,1,,12,6,2019,19:35,1,75,75118,2,2,2,6,RUE MARX DORMOY,48.889056,2.359879
4076,201900055235,138 202 204,A01,2,32,0,2,7,1,1,,4,1,2019,19:20,5,75,75113,2,1,1,6,PORTE D IVRY,48.819874,2.374335
4077,201900055237,138 202 203,A01,2,43,0,2,8,3,1,,4,1,2019,18:00,2,75,75115,2,1,1,5,PORTE DE SEVRES,48.832373,2.280542
4078,201900055240,138 202 199,A01,1,33,0,2,8,18,1,,4,1,2019,00:20,5,75,75109,2,2,1,3,RUE LA FAYETTE,48.87507,2.340983
4079,201900055242,138 202 196,B01,1,1,0,2,6,13,5,,2,1,2019,17:30,5,75,75105,2,2,1,3,QUAI DES GRANDS AUGUSTINS,48.853781,2.344321
4080,201900055247,138 202 187,A01,2,1,0,0,0,1,5,,5,1,2019,09:05,1,75,75120,2,2,1,7,RUE DES COURONNES,48.869655,2.382176
4081,201900055249,138 202 185,B01,2,33,0,2,1,1,1,,5,1,2019,08:50,1,75,75120,2,3,8,3,AVENUE GAMBETTA,48.863797,2.391092
4082,201900055251,138 202 181,A01,2,1,0,2,1,1,5,,3,1,2019,19:43,5,75,75120,2,2,1,6,RUE LOUIS LUMIERE,48.862665,2.410982
4083,201900055253,138 202 178,B01,2,2,0,2,1,1,1,,1,1,2019,21:00,5,75,75120,2,3,2,3,RUE DE MENILMONTANT,48.869112,2.391448
4084,201900055258,138 202 171,B01,2,32,0,2,1,1,1,,4,1,2019,09:30,1,75,75119,2,2,1,3,RUE DE BELLEVILLE,48.875249,2.395257
4085,201900055264,138 202 162,A01,1,32,1,0,7,13,1,,1,1,2019,20:05,3,75,75119,2,2,2,6,AVENUE DE FLANDRE,48.893038,2.380064
4086,201900055266,138 202 160,A01,1,32,0,2,8,15,1,,1,1,2019,14:50,1,75,75119,2,2,1,3,AVENUE DE LA PORTE CHAUMONT,48.886239,2.396734
4087,201900055270,138 202 153,A01,2,43,12,0,1,14,1,,4,1,2019,07:50,2,75,75118,2,1,1,7,BOULEVARD BARBES,48.891049,2.349612
4088,201900055272,138 202 150,Z01,2,2,0,2,3,5,0,,1,1,2019,19:00,3,75,75118,2,2,1,6,RUE DU MONT CENIS,48.894333,2.345374
4089,201900055274,138 202 146,A01,2,30,0,1,1,1,1,,4,1,2019,19:20,5,75,75117,2,7,1,6,AVENUE GOURGAUD,48.885378,2.297271
4090,201900055283,138 202 132,B01,1,32,0,2,1,1,1,,3,1,2019,23:10,5,75,75116,2,2,1,3,AVENUE THEOPHILE GAUTIER,48.848259,2.269938
4091,201900055289,138 202 120,A01,2,31,0,2,1,1,1,,4,1,2019,12:30,1,75,75115,2,2,1,3,RUE DE VAUGIRARD,48.838309,2.298451
4092,201900055290,138 202 118,A01,1,32,0,0,0,13,1,,3,1,2019,20:25,5,75,75115,2,1,1,7,RUE ALPHONSE BERTILLON,48.834872,2.311287
4093,201900055293,138 202 113,B01,1,33,0,2,4,18,1,,1,1,2019,22:40,5,75,75115,2,3,1,2,QUAI DE GRENELLE,48.852893,2.286538
4094,201900055294,138 202 110,A01,2,30,0,2,3,18,1,,4,1,2019,19:50,5,75,75114,2,3,1,6,RUE RAYMOND LOSSERAND,48.833701,2.317655
4095,201900055296,138 202 107,A01,2,43,12,0,1,16,1,,4,1,2019,08:20,1,75,75114,2,2,1,6,AVENUE GEORGES LAFENESTRE,48.825125,2.311199
